key	text	tooltip
#Loc;1;text/db/mkscript_cdir_events_dilemma_choice_details.loc		
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_sicily_war_with_hreSECOND	You choose to remain in Sicily, safeguarding your own realm and expanding in the traditional way.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_sicily_war_with_hreFIRST	You choose to go to war with Emperor Otto IV for the crown, though if you succeed the Pope will request that you divest your Sicilian lands.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_hungary_cumans_fleeing_mongolsSECOND	You decide to refuse the Cumans entry into your lands.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_hungary_cumans_fleeing_mongolsFIRST	You decide to allow the Cumans to settle.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_france_pursue_englandSECOND	There is no need for further bloodshed between us, especially when our armies may be tied up elsewhere.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_france_pursue_englandFIRST	We shall cross the English channel and bring the fight to their lands.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_france_english_rebels_allianceSECOND	The barons of England are nothing more than another obstacle to French supremacy.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_france_english_rebels_allianceFIRST	The barons of England will make for a good ally against the English crown.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_england_war_with_franceSECOND	The King sits in his castle, too worried about his throne to take the fight to the French. The consequences are sure to be known shortly...	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_england_war_with_franceFIRST	The King has spoken - raise the banners, prepare the ships. War has come...	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_england_magna_cartaSECOND	You refuse to sign such an outrageous document! This will surely lead to civil war.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_story_england_magna_cartaFIRST	You reluctantly sign the Magna Carta, thereby limiting your powers as king, but appeasing your vassals... for now.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_rome_attacked_christianSECOND	Sack the Vatican, burn it down! Behead the Pope!	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_rome_attacked_christianFIRST	It will be better off for our foreign relations to keep the Pope in power despite our grievances with him.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_islam_hajjTHIRD	You decide to delay your pilgrimage for five years. This dilemma will be re-issued then.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_islam_hajjSECOND	You decide to delay your pilgrimage for a year. This dilemma will be re-issued then.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_islam_hajjFOURTH	You decide against journeying to Mecca, much to the ire of your relatives, and to the outrage of your subjects.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_islam_hajjFIRST	You begin preparations for travel to Mecca.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_crusades_join_fifth_crusadeSECOND	You choose to forgo the crusade.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_crusades_join_fifth_crusadeFIRST	You join the Crusade!	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_crusades_owned_targetFIRST	You comply with the Pope's demands and forfeit all your gains in the Crusade.	true
cdir_events_dilemma_choice_details_localised_choice_title_mk_dilemma_crusades_owned_targetSECOND	You refuse to comply with the Pope's demands. After all, you did all the hard work!	true
