key	text	tooltip
#Loc;1;text/db/missions.loc		
missions_localised_description_cha_objective_cha_charlemagne_primary_1_seal_2	“Petty lords tear like dogs at the carcass of Europe. A true king must rise and scatter these pretenders.”	true
missions_localised_description_cha_objective_cha_charlemagne_primary_2_seal_3	“Before he may stake his claim as master of this land, the name of the true king must echo to the four corners of the realm.”	true
missions_localised_description_cha_objective_cha_charlemagne_primary_3_seal_4	“Foes dash themselves against the true king’s forces like waves on a shore. Resolute, his progress does not falter.”	true
missions_localised_description_cha_objective_cha_charlemagne_primary_4_seal_5	“Through his mighty deeds, the king must build a legacy. Thus inured to the destructive power of time and death, he will endure.”	true
missions_localised_description_cha_objective_cha_charlemagne_primary_5_seal_6	“United, the glory of Europe is revealed. Let no man strike asunder what the true king has created!”	true
missions_localised_title_att_senate_western_roman_construct_bch_roman_west_military_1	Military Construction	true
missions_localised_title_att_religious_manichaeism_convert_region_1	Religious Request	true
missions_localised_title_att_objective_suebi_primary_2_seal_3	Chapter II: Desolation	true
missions_localised_title_att_objective_suebi_primary_1_seal_2	Chapter I: Preparation	true
missions_localised_title_att_objective_suebi_primary_4_seal_5	Chapter IV: Retribution	true
missions_localised_title_att_objective_suebi_primary_3_seal_4	Chapter III: Devastation	true
missions_localised_title_att_objective_suebi_primary_5_seal_6	Chapter V: Absolution	true
missions_localised_title_att_religious_tengri_assassinate_character_1	Religious Request	true
missions_localised_title_att_mp_coop_loyalist	Co-operative Loyalist Victory	true
missions_localised_title_mk_religious_baltic_declare_war_1	Religious Request	true
missions_localised_description_att_bel_request_antoninia_ioannina_1	Husband, remember when I said ‘do anything’? I actually meant “kill Anastasius for putting his filthy hands all over our daughter”. We can’t let him get away with this, we just can’t. 	true
missions_localised_description_att_objective_axum_primary_1_seal_2	"They made ready for war."	true
missions_localised_description_att_objective_axum_primary_2_seal_3	"Attila was born from darkness and despair."	true
missions_localised_description_att_objective_axum_primary_3_seal_4	"Abandon all hope."	true
missions_localised_title_att_senate_nomadic_research_technology_military_1	Military Developments	true
missions_localised_description_att_objective_axum_primary_4_seal_5	"There will be no mercy for the wicked."	true
missions_localised_description_att_objective_axum_primary_5_seal_6	"The day of reckoning has come."	true
missions_localised_title_att_diplomatic_nomadic_mercenary_engage_force_army_1	Mercenary Contract	true
missions_localised_description_att_religious_germanic_assassinate_character_1	He speaks in tongues of false gods. He must be removed!	true
missions_localised_description_att_religious_orthodox_assassinate_character_1	His words fill the ears of the faithful with promises and talk of false gods. The Patriarch asks that we remove him.	true
missions_localised_description_pro_destroy_rebels_petrodava	The people of Petrodava revolt against our rule and wish to throw us out of their land. They must be shown that we are now the masters here, not they.	true
missions_localised_description_att_senate_nomadic_research_technology_civil_1	We should invest time and gold in our civil administration, so our families can share in the spoils of our victories.	true
missions_localised_title_att_diplomatic_eastern_roman_blockade_port_1	War Co-ordination	true
missions_localised_title_att_diplomatic_western_roman_blockade_port_1	War Co-ordination	true
missions_localised_description_att_religious_manichaeism_construct_bch_religion_manichaeist_major_1	Our bishops ask us to build a temple to hold both the Atar and Aban, so that the faithful may commit their offerings to the purifying flames.	true
missions_localised_title_att_objective_bel_vandals_primary_5_seal_6	Chapter V: Unopposable	true
missions_localised_title_att_objective_bel_vandals_primary_4_seal_5	Chapter IV: A New World	true
missions_localised_title_att_objective_bel_vandals_primary_3_seal_4	Chapter III: Fallen Empires, Risen Kings	true
missions_localised_title_att_objective_bel_vandals_primary_2_seal_3	Chapter II: Unbowed, Unleashed	true
missions_localised_title_att_objective_bel_vandals_primary_1_seal_2	Chapter I: Ours By Right	true
missions_localised_title_att_objective_caledonians_primary_1_seal_2	Chapter I: Preparation	true
missions_localised_title_att_objective_caledonians_primary_2_seal_3	Chapter II: Desolation	true
missions_localised_title_att_objective_caledonians_primary_3_seal_4	Chapter III: Devastation	true
missions_localised_title_att_objective_caledonians_primary_4_seal_5	Chapter IV: Retribution	true
missions_localised_title_att_objective_caledonians_primary_5_seal_6	Chapter V: Absolution	true
missions_localised_description_att_bel_request_antoninia_rumours_2	Theodosius has repaid your kindness by defiling the sanctity of your marriage bed. If you wish to retain the respect of your peers you must bring the full force of your wrath upon him. 	true
missions_localised_description_att_senate_eastern_engage_force_navy_1	The people of the desert can also fight at sea. Let us show those who doubt us.	true
missions_localised_title_att_senate_eastern_roman_research_technology_civil_1	Civil Developments	true
missions_localised_title_att_senate_western_roman_research_technology_civil_1	Civil Developments	true
missions_localised_title_cha_objective_cha_cordoba_primary_2_seal_3	The Name of the King	true
missions_localised_title_cha_objective_cha_cordoba_primary_1_seal_2	A Broken World	true
missions_localised_title_mk_religious_shia_recruit_agent_1	Religious Request	true
missions_localised_title_cha_objective_cha_cordoba_primary_5_seal_6	 Europe Reborn	true
missions_localised_title_cha_objective_cha_cordoba_primary_4_seal_5	A Legacy Forged	true
missions_localised_title_cha_objective_cha_cordoba_primary_3_seal_4	The Tides of War	true
missions_localised_description_att_vc_2_imperial_separatist	Loyalist Triumph	true
missions_localised_description_att_religious_celtic_assassinate_character_1	He speaks in tongues and speaks of false gods. He must be removed.	true
missions_localised_description_mk_religious_bogomilist_declare_war_1	Members of our flock are under attack from intolerant and violent individuals, we must reluctantly take up arms to defend them in the name of the Lord.	true
missions_localised_description_att_victory_mission_1_success	Success	true
missions_localised_description_att_religious_catholic_assassinate_character_1	The Pope has declared this man a heretic and demands that all upstanding Catholics carry out his will.	true
missions_localised_title_att_religious_manichaeism_construct_bch_religion_manichaeist_minor_1	Religious Request	true
missions_localised_title_att_senate_eastern_roman_construct_bch_roman_east_military_1	Military Construction	true
missions_localised_title_cha_mission_italian_kingdom	The Kingdom of Italy	true
missions_localised_description_mk_religious_eastern_convert_region_1	The Patriarch has sent a missive, requesting that this region be brought into the Orthodoxy.	true
missions_localised_title_att_religious_catholic_construct_bch_religion_catholic_legendary_1	Religious Request	true
missions_localised_title_att_religious_orthodox_construct_bch_religion_orthodox_legendary_1	Religious Request	true
missions_localised_description_att_religious_arian_convert_region_1	We must spread the true faith to all within our lands. The Bishop beseeches you to convert the unenlightened.	true
missions_localised_title_att_senate_nordic_capture_regions_own_settlement_1	Liberation	true
missions_localised_title_att_senate_nomadic_construct_bch_nomad_community_1	Municipal Construction	true
missions_localised_title_att_diplomatic_nomadic_engage_force_army_1	War Co-ordination	true
missions_localised_description_att_bel_request_justinian_photius_1	The most trying battles are fought in the bedroom. Courage, mighty Belisarius, the destiny that awaits you is much greater than your present suffering.	true
missions_localised_title_att_senate_eastern_make_trade_agreement_1	Trade Matters	true
missions_localised_description_ch_vc_1_short	Short Victory	true
missions_localised_description_cha_mission_spanish_kingdom	Extend your influence, carve out a kingdom in these lands and build a legacy that will last the ages! Do this and eternal glory shall be yours - all will know and revere your name!	true
missions_localised_title_pro_build_farm_adrianople	Build a Farm in Adrianople	true
missions_localised_title_att_objective_nords_primary_2_seal_3	Chapter II: Desolation	true
missions_localised_title_att_objective_nords_primary_1_seal_2	Chapter I: Preparation	true
missions_localised_title_att_objective_nords_primary_5_seal_6	Chapter V: Absolution	true
missions_localised_title_att_objective_nords_primary_4_seal_5	Chapter IV: Retribution	true
missions_localised_title_att_objective_nords_primary_3_seal_4	Chapter III: Devastation	true
missions_localised_description_att_diplomatic_nomadic_raid_region_1	Our ally asks that we raid this region to disrupt the enemy's trade.	true
missions_localised_description_att_eos_religious_mission_build_att_rel_church_east	We humbly beseech your lordship to return to the practices that have served us so well. Provide us with four new religious structures and your rewards will be both temporal and spiritual.	true
missions_localised_title_att_vc_1_christian	Christian Victory	true
missions_localised_title_att_vc_2_christian	Christian Divine Victory 	true
missions_localised_description_pro_political_actions	It is important to maintain an interest in developments around court. The ambitions of powerful men who would seek to rule must be kept in check.	true
missions_localised_description_att_objective_alans_primary_4_seal_5	"There will be no mercy for the wicked."	true
missions_localised_description_att_objective_alans_primary_3_seal_4	"Abandon all hope."	true
missions_localised_description_att_objective_antes_primary_5_seal_6	"The day of reckoning has come."	true
missions_localised_description_att_objective_antes_primary_4_seal_5	"There will be no mercy for the wicked."	true
missions_localised_description_att_objective_alans_primary_5_seal_6	"The day of reckoning has come."	true
missions_localised_description_att_objective_antes_primary_3_seal_4	"Abandon all hope."	true
missions_localised_description_att_objective_antes_primary_2_seal_3	"Attila was born from darkness and despair."	true
missions_localised_description_att_objective_antes_primary_1_seal_2	"They made ready for war."	true
missions_localised_description_att_objective_alans_primary_2_seal_3	"Attila was born from darkness and despair."	true
missions_localised_description_att_objective_alans_primary_1_seal_2	"They made ready for war."	true
missions_localised_title_mk_religious_sunni_construct_building_religious_1	Religious Request	true
