key	text	tooltip
#Loc;1;text/db/historical_characters.loc		
historical_characters_on_screen_name_att_bel_photius	Photius	true
historical_characters_on_screen_name_ollam_ri_pillage	Ollam Ri of Pillage	true
historical_characters_on_screen_name_att_bel_ioannina	Ioannina	true
historical_characters_on_screen_name_att_bel_narses	Narses	true
historical_characters_on_screen_name_ollam_ri_wisdom	Ollam Ri of Wisdom	true
historical_characters_on_screen_name_ollam_ri_bounty	Ollam Ri of Bounty	true
historical_characters_on_screen_name_att_hist_char_hunni_attila_the_hun	Attila the Hun	true
historical_characters_on_screen_name_ybor_wrath	Ybor, Wraht of Godan	true
historical_characters_on_screen_name_ollam_ri_judgement	Ollam Ri of Judgement	true
historical_characters_on_screen_name_ybor_poet	Ybor, Poet of Godan	true
historical_characters_on_screen_name_ollam_ri_obstinance	Ollam Ri of Obstinance	true
historical_characters_on_screen_name_ybor_healer	Ybor, Healer of Godan 	true
historical_characters_on_screen_name_ybor_prophet	Ybor, Prophet of Godan	true
historical_characters_on_screen_name_att_bel_anastasius	Anastasius	true
historical_characters_on_screen_name_att_bel_theodosius	Theodosius	true
