key	text	tooltip
#Loc;1;text/db/loyalty_factors.loc		
loyalty_factors_localised_negative_name_bonus_values_faction	Technologies and faction traits	true
loyalty_factors_localised_positive_name_lost_office_shortly_after_being_granted_it	text_rejected	true
loyalty_factors_localised_positive_name_heir	Heir to the throne	true
loyalty_factors_localised_positive_name_upstart_sons	text_rejected	true
loyalty_factors_localised_positive_name_daimyo_honour	text_rejected	true
loyalty_factors_localised_negative_name_epic_failure	Military failure	true
loyalty_factors_localised_negative_name_bonus_values	x	true
loyalty_factors_localised_negative_name_lower_level_character_granted_office	Office given to subordinate	true
loyalty_factors_localised_negative_name_daimyo_honour	text_rejected	true
loyalty_factors_localised_negative_name_lost_office_shortly_after_being_granted_it	Prematurely removed from office	true
loyalty_factors_localised_positive_name_bonus_values	x	true
loyalty_factors_localised_positive_name_lower_level_character_granted_office	text_rejected	true
loyalty_factors_localised_positive_name_epic_failure	text_rejected	true
loyalty_factors_localised_positive_name_extraordinary_success	Military success	true
loyalty_factors_localised_negative_name_removed_from_office	Removed from office	true
loyalty_factors_localised_negative_name_heir	Disinherited	true
loyalty_factors_localised_negative_name_upstart_sons	Sibling rivalry	true
loyalty_factors_localised_positive_name_bonus_values_faction	Technologies and faction traits	true
loyalty_factors_localised_positive_name_removed_from_office	text_rejected	true
loyalty_factors_localised_negative_name_extraordinary_success	text_rejected	true
loyalty_factors_localised_positive_name_greater_than_his_lord	text_rejected	true
loyalty_factors_localised_negative_name_non_family_general	text_rejected	true
loyalty_factors_localised_negative_name_greater_than_his_lord	More influential than the ruler	true
loyalty_factors_localised_positive_name_non_family_general	text_rejected	true
loyalty_factors_localised_negative_name_family_success	text_rejected	true
loyalty_factors_localised_positive_name_family_failure	text_rejected	true
loyalty_factors_localised_negative_name_changed_office	text_rejected	true
loyalty_factors_localised_positive_name_granted_office	Granted an office	true
loyalty_factors_localised_positive_name_destroyed_clan	text_rejected	true
loyalty_factors_localised_negative_name_bribed	Questionable loyalty	true
loyalty_factors_localised_positive_name_changed_office	text_rejected	true
loyalty_factors_localised_negative_name_granted_office	text_rejected	true
loyalty_factors_localised_positive_name_family_success	text_rejected	true
loyalty_factors_localised_negative_name_family_failure	text_rejected	true
loyalty_factors_localised_negative_name_destroyed_clan	text_rejected	true
loyalty_factors_localised_positive_name_bribed	text_rejected	true
loyalty_factors_localised_positive_name_politics	Political intrigues	true
loyalty_factors_localised_positive_name_payload	Politics, intrigues and events	true
loyalty_factors_localised_positive_name_personal_loyalty	Personal loyalty	true
loyalty_factors_localised_negative_name_metsuke	text_rejected	true
loyalty_factors_localised_positive_name_married_daughter	Married into the ruling family	true
loyalty_factors_localised_negative_name_payload	Politics, intrigues and events	true
loyalty_factors_localised_positive_name_upstart_generals	text_rejected	true
loyalty_factors_localised_positive_name_bonus_values_character	Traits, household and spouse	true
loyalty_factors_localised_positive_name_metsuke	text_rejected	true
loyalty_factors_localised_positive_name_adoption	Adopted into the ruling family	true
loyalty_factors_localised_negative_name_civil_war_battles	Defeats against separatists	true
loyalty_factors_localised_negative_name_adoption	Adopted out of the ruling family	true
loyalty_factors_localised_negative_name_upstart_generals	Adopted sibling rivalry	true
loyalty_factors_localised_negative_name_civil_war	Civil war!	true
loyalty_factors_localised_negative_name_bonus_values_fame	Power and imperium	true
loyalty_factors_localised_negative_name_married_daughter	text_rejected	true
loyalty_factors_localised_negative_name_bonus_values_character	Traits, household and spouse	true
loyalty_factors_localised_negative_name_personal_loyalty	Personal loyalty	true
loyalty_factors_localised_positive_name_civil_war_battles	Victories against separatists	true
loyalty_factors_localised_positive_name_bonus_values_fame	Power and imperium	true
loyalty_factors_localised_negative_name_politics	Political intrigues	true
loyalty_factors_localised_positive_name_civil_war	Civil war!	true
