key	text	tooltip
#Loc;1;text/db/resources.loc		
resources_long_description_res_att_industry	Weaving is one of the oldest attested crafts in the world and, by antiquity, had permeated every level of society. In its most basic form, slaves and children manufactured cheap, functional cloth, but at the highest level it was practiced by noblewomen who produced rich tapestries and fabrics as a conspicuous display of wealth. The importance of weaving makes it one of the few crafts to hold a prominent place in the mythological world. Many cultures contain goddesses, like the Greek Fates, who spin and cut the threads of mortal existence, and this idea may have its roots in the tapestry weaver’s ability to conjure a scene into life at the loom. 	true
resources_onscreen_text_res_att_dye	Copper	true
resources_description_res_mk_sugar	The spice must flow.	true
resources_onscreen_text_res_rom_iron	Iron	true
resources_onscreen_text_res_rom_wine	Wine	true
resources_onscreen_text_res_rom_lead	Glass	true
resources_onscreen_text_res_rom_glass	Glassware	true
resources_description_res_mk_grain	The humble grain has fed kingdoms for millenia.	true
resources_onscreen_text_res_rom_oil	Olive Oil	true
resources_onscreen_text_res_cha_cloth	Cloth	true
resources_long_description_res_rom_textiles	The luxury textiles trade was extremely lucrative because clothing and decorative fabrics were an obvious sign of status and prestige. Silk, for example, was a jealously guarded Chinese secret for over two thousand years, and highly valued whenever it was traded in Europe. Once the Silk Road was opened up in the 1st Century BC silk became highly desirable and, although considered by some to be immoral and decadent, it was always very profitable. Another cloth related product was Tyrian, or Imperial, purple. This dye was used for royal and ceremonial robes and produced from the Murex, a mollusc. It was a beautiful colour but, more importantly, it did not fade. It took thousands of shellfish to extract even small quantities of dye. The Phoenicians, whose name derives from the Greek word for purple, and their colony at Carthage, traded the dye across the Mediterranean.	true
resources_onscreen_text_res_att_see	Pentarchy See	true
resources_description_res_mk_silver	It may not be gold, but only the fool dimisses this most useful of metals.	true
resources_onscreen_text_res_att_gold	Gold	true
resources_onscreen_text_res_att_salt	Salt	true
resources_onscreen_text_res_att_gems	Beeswax	true
