key	text	tooltip
#Loc;1;text/db/advice_levels.loc		
advice_levels_onscreen_text_2139664523	The enemy have won the day, Chieftain! We must fall back and regroup!	true
advice_levels_onscreen_text_2139665423	Remember that help and advice is available as we advance into battle, Chieftain. Learn to rely upon it.	true
advice_levels_onscreen_text_2139663222	Loyalty is a measure of a character's devotion to the ruling party of his faction. It can be increased through political actions as well as character skills, positive traits or household members. Negative traits or events may reduce loyalty. Should it reach zero he will start a civil war, potentially causing other characters to defect to his cause.	true
advice_levels_onscreen_text_2139664922	The late Emperor Theodosius decreed that Rome be divided, entrusting you with the bountiful east. Now, the Empire is in danger: the Hunnic hordes are approaching from the northeast, driving even the hardiest of barbarian tribes to flee before them. The Visigoths and their ilk migrate across your lands: they cannot be allowed to harm your people! Be mindful too of your southeastern territories; the Sassanid Empire is strong and will challenge you for dominion of the east. The west is guarded by the Western Romans, but they too are overstretched and under threat of barbarian invasion. It may be prudent to unite Rome under your banner and restore the Empire to her former glory!	true
advice_levels_onscreen_text_2139665222	Word of the Roman attack has been sent to our cavalry forces. They will surely return to the battlefield soon. We must hold out until then!	true
advice_levels_onscreen_text_2139665922	General Belisarius has been hurt in the fighting and carried from the field! His loss will be keenly felt!	true
advice_levels_onscreen_text_2139666022	And to the east, vicious men seeking blood and plunder cast voracious eyes upon your shores - be ever vigilant of the Viking Danes.	true
advice_levels_onscreen_text_1387459530	Outflanking forces can be turned into fixing forces. If you commit a large outflanking force and do not attack from the front, the enemy will be forced to turn and face you, presenting his flanks to what was your centre.	true
advice_levels_onscreen_text_2139658422	If your party becomes too powerful, mistrust and paranoia ultimately lead to a challenge for control of your faction. At this point, [[url:/manual/page/single-player/0037_enc_page_campaign_play_faction_politics#enc_text_politics_civil_war]]civil war[[/url]] ensues; the remaining parties unite and lead rebel forces to capture the capital and overthrow your regime. Similarly, should you be deemed too weak, you may be exiled as an enemy of the state. 	true
advice_levels_onscreen_text_2139664021	We are beaten, fall back to the town! Let us hope the enemy show us mercy!	true
advice_levels_onscreen_text_2139664621	Enemy forces have crossed into our territory, Chieftain!	true
advice_levels_onscreen_text_2139665021	Defeat! The pagans carry the field! What is God's plan for us now?	true
advice_levels_onscreen_text_2139665521	The noblemen of your court grow in stature as the seasons pass. Be sure to keep an eye on their development.	true
advice_levels_onscreen_text_2139665621	Send a missile unit into melee by selecting it, then pressing Alt + right-click on the target unit.	true
advice_levels_onscreen_text_1170317847	A closely-packed mass of troops is a superb target for missile units on the battlefield. Keep pounding them and they'll take casualties!	true
advice_levels_onscreen_text_2139664620	The Vandals block the road ahead. Let us attack!	true
advice_levels_onscreen_text_2139665120	Bonds forged between men in battle are not easily broken. Your army is becoming a force to be reckoned with. Be sure to guide its development to your benefit, Chieftain.	true
advice_levels_onscreen_text_2139666120	Victory in the east would also enable you to reconnect with your Frankish allies, who share no love for Islam and have bested it once before.	true
advice_levels_onscreen_text_2139666220	Beyond them is the Spanish Peninsula. Though far from these shores, its lands are rich with potential plunder and promise.	true
advice_levels_onscreen_text_2139658024	Missions may be reviewed on the objectives panel. Although there is no penalty for failing, successful completion of a mission results in a reward, often in the form of bonus effects. If a mission cannot be completed due to factors outside of your control it will be cancelled.	true
advice_levels_onscreen_text_2139664727	We can move our people south of the Danube river, behind the Roman frontier. The Huns would be unlikely to attack us there. The land is fertile, the people are rich and the possibilities for expansion are plenty.	true
advice_levels_onscreen_text_1212661715	Ordering the whole army to attack throws away any chance of gaining an advantage. Even if you have enough brute force to win, you will have lost many more men than you needed to.	true
advice_levels_onscreen_text_2045097248	Repression is the enforcement of your rule by the presence of garrison troops and a useful tool for keeping populations in [[url:/manual/page/single-player/0044a_enc_page_campaign_play_province_public_order]]order[[/url]].	true
advice_levels_onscreen_text_2047305771	This option demands that a faction becomes your puppet or tributary state, taking advantage of your military might in exchange for a percentage of their income and, in the case of puppet states, unlimited military access. However, puppet states may find themselves dragged into a conflict not of their own design. Unlike a regular ally, they cannot decline a request to assist when war is declared on their overlord without automatically declaring war themselves.	true
