key	text	tooltip
#Loc;1;text/db/campaign_unit_stat_bonuses.loc		
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_horses2	Horse breeding III (increased battle speed for cavalry unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_horses1	Horse breeding II (increased battle speed for cavalry unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_horses0	Horse breeding I (increased battle speed for cavalry unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack4	attack training: elite	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack1	attack training: regular	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack0	attack training: green	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack3	attack training: veteran	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack2	attack training: experienced	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_weapon0	Weaponsmithing I (improved melee damage for all unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_weapon1	Weaponsmithing II (improved melee damage for all unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_weapon2	Weaponsmithing III (improved melee damage for all unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale3	morale training: veteran	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale2	morale training: experienced	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale1	morale training: regular	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale0	morale training: green	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale4	morale training: elite	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge0	charge training: green	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge1	charge training: regular	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge2	charge training: experienced	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge3	charge training: veteran	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge4	charge training: elite	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_shield0	Shield crafting I (improved shield effectiveness for shield-bearing unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_shield1	Shield crafting II (improved shield effectiveness for shield-bearing unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_shield2	Shield crafting III (improved shield effectiveness for shield-bearing unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_armour0	Armour smithing I (improved armour for all unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_armour1	Armour smithing II (improved armour for all unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_armour2	Armour smithing III (improved armour for all unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence4	defence training: elite	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence2	defence training: experienced	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence3	defence training: veteran	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence0	defence training: green	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence1	defence training: regular	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_hull_health2	Level III hulls	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_hull_health0	Level I hulls	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_hull_health1	Level II hulls	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy0	accuracy training: green	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy1	accuracy training: regular	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy2	accuracy training: experienced	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy3	accuracy training: veteran	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy4	accuracy training: elite	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_ammunition0	Fletching I (increased ammunition for missile unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_ammunition1	Fletching II (increased ammunition for missile unit recruits)	true
campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_ammunition2	Fletching III (increased ammunition for missile unit recruits)	true
