key	text	tooltip
#Loc;1;text/db/campaign_map_tooltip_texts.loc		
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_transfer_units	Клацніть ПКМ, щоб передати	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_major_settlement_port_unoccupied_self	Портове поселення	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_minor_settlement_port_unoccupied_self	Портове поселення	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_sea_region	Поповнення та вербування:	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_army_cannot_embed_agent_accompanied	Цю армію супроводжує інший агент.\\n\\nАрмії можуть приймати лише одного агента.	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_navy_self	Ваша фльота \\n\\nМоже вести морські битви, супроводжувати вантажні човни військ, блокувати та захоплювати ворожі прибережні поселення.	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_army_self	[[rgba:255:255:0:255]]Ваше військо на чолі з: %S[[/rgba:255:255:0:255]]||Може захоплювати та захищати поселення або вступати в бій з іншими військами.	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_hostile_sea_region	Поповнення та вербування:	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_inspect_must_break_siege	Клацніть ЛКМ, щоб вибрати.\\nСпочатку потрібно прорвати облогу.	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_no_replenishment	[[col:red]]Фльота не може поповнюватися в чужих або ворожих водах![[/col]]	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_warning_no_access	[[col:red]]Порушення кордону може мати дипломатичні наслідки![[/col]]	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_sea_trade_route_self	Морський торгівельний шлях	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_attack_settlement_siege_left_clk_select	Клацніть ПКМ, щоб атакувати\\nНатисніть ЛКМ, щоб вибрати	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_warning_settlement_under_blockade	[[col:red]]Поселення в блокаді.[[/col]]	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_trade_route_self	Ваш торгівельний шлях	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_garrison_port	Клацніть ПКМ, щоб встати залогою	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select_must_break_siege	Клацніть ЛКМ, щоб вибрати.\\nСпочатку потрібно прорвати облогу.	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_hostile_sea_region_self	Немає (ворожий морський регіон)	true
campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_act_against_character_left_clk_select	Клацніть ПКМ, щоб діяти\\nНатисніть ЛКМ, щоб вибрати	true
