key	text	tooltip
#Loc;1;text/db/event_feed_targeted_events.loc		
event_feed_targeted_events_title_faction_political_dilemmaevent_feed_target_dilemma_faction	Політична інтрига	true
event_feed_targeted_events_title_diplomacy_treaty_broken_defensive_alliance_manipulatedevent_feed_target_diplomacy_recipient	Оборонний союз розірвано	true
event_feed_targeted_events_title_military_army_raisedevent_feed_target_military_force_faction	Військо зібране	true
event_feed_targeted_events_title_faction_horde_endsevent_feed_target_capital_faction	Орда поселяється	true
event_feed_targeted_events_title_faction_resource_lostevent_feed_target_settlement_faction	Ресурс втрачено	true
event_feed_targeted_events_title_character_ancillary_lostevent_feed_target_character_faction	Втрата в господі	true
event_feed_targeted_events_title_conquest_province_securedevent_feed_target_province_faction	Провінція здобута	true
event_feed_targeted_events_title_military_navy_rank_gainedevent_feed_target_military_force_faction	Морські звичаї	true
event_feed_targeted_events_title_scripted_transient_located_eventevent_feed_target_faction	#(title)	true
event_feed_targeted_events_title_military_force_decimationevent_feed_target_military_force_faction	Децимація	true
event_feed_targeted_events_title_diplomacy_treaty_negotiated_non_aggression_pactevent_feed_target_diplomacy_recipient	Підписано пакт про ненапад	true
event_feed_targeted_events_title_conquest_settlement_capital_capturedevent_feed_target_conquest_captured_from	Столицю втрачено!	true
event_feed_targeted_events_title_character_born_illegitimateevent_feed_target_character_child_faction	Позашлюбне народження	true
event_feed_targeted_events_title_faction_resource_gainedevent_feed_target_settlement_faction	Ресурси отримано	true
event_feed_targeted_events_title_conquest_sea_region_contestedevent_feed_target_owner	Боротьба за морський регіон	true
event_feed_targeted_events_title_conquest_settlement_surrender_warningevent_feed_target_settlement_faction	Капітуляція неминуча!	true
event_feed_targeted_events_title_conquest_blockade_liftedevent_feed_target_conquest_blockader_faction	Блокаду знято	true
event_feed_targeted_events_title_conquest_blockade_liftedevent_feed_target_conquest_blockaded_faction	Ворожу блокаду знято!	true
event_feed_targeted_events_title_faction_civil_war_forceevent_feed_target_faction_instigator_faction	Громадянська війна!	true
event_feed_targeted_events_title_character_ready_for_dutyevent_feed_target_character_faction	Готовий служити	true
event_feed_targeted_events_title_provinces_unrest_rebellionevent_feed_target_province_faction	Повстання!	true
event_feed_targeted_events_title_character_dies_naturalevent_feed_target_character_faction	Природні причини	true
event_feed_targeted_events_title_agent_action_vs_armyevent_feed_target_agent_faction	Діяльність агентів	true
event_feed_targeted_events_title_diplomacy_treaty_broken_tradeevent_feed_target_diplomacy_recipient	Порушено торгівельну угоду	true
event_feed_targeted_events_title_diplomacy_treaty_broken_defensive_allianceevent_feed_target_diplomacy_actor	Оборонний союз розірвано	true
event_feed_targeted_events_title_conquest_battleevent_feed_target_conquest_battle_attacker	#(battle_info)	true
event_feed_targeted_events_title_provinces_food_shortageevent_feed_target_province_faction	Брак їжі!	true
event_feed_targeted_events_title_agent_action_vs_settlementevent_feed_target_target_faction	Діяльність ворожого агента!	true
event_feed_targeted_events_title_character_dies_hostileevent_feed_target_character_faction	Особа вбита	true
event_feed_targeted_events_title_provinces_unseasonal_conditionsevent_feed_target_province_faction	Несезонні умови	true
event_feed_targeted_events_title_diplomacy_treaty_negotiated_peaceevent_feed_target_diplomacy_actor	Укладено мир	true
event_feed_targeted_events_title_diplomacy_war_declaredevent_feed_target_diplomacy_recipient	Війна оголошена	true
event_feed_targeted_events_title_provinces_plague_spreads_region_to_forceevent_feed_target_plague_to_faction	Хвороба поширюється!	true
event_feed_targeted_events_title_military_navy_raisedevent_feed_target_military_force_faction	Фльота зібрана	true
event_feed_targeted_events_title_horde_food_shortageevent_feed_target_military_force_faction	Брак їжі!	true
event_feed_targeted_events_title_character_woundedevent_feed_target_character_faction	Поранений!	true
event_feed_targeted_events_title_horde_building_demolishedevent_feed_target_building_faction	Знесення завершено	true
event_feed_targeted_events_title_provinces_edict_cancelledevent_feed_target_province_faction	Едикт скасовано!	true
event_feed_targeted_events_title_diplomacy_treaty_negotiated_tradeevent_feed_target_diplomacy_actor	Підписано торгівельну угоду	true
event_feed_targeted_events_title_diplomacy_treaty_broken_client_stateevent_feed_target_diplomacy_recipient	Данницька держава відокремлюється	true
event_feed_targeted_events_title_provinces_plague_spreads_force_to_forceevent_feed_target_plague_to_faction	Хвороба поширюється!	true
event_feed_targeted_events_title_character_dies_infant_mortalityevent_feed_target_character_faction	Дитяча смертність	true
event_feed_targeted_events_title_diplomacy_treaty_negotiated_client_stateevent_feed_target_diplomacy_actor	Створена данницька держава	true
event_feed_targeted_events_title_diplomacy_treaty_broken_non_aggression_pact_manipulatedevent_feed_target_diplomacy_recipient	Розривання пакту про ненапад	true
event_feed_targeted_events_title_agent_action_vs_characterevent_feed_target_target_faction	Діяльність ворожого агента!	true
event_feed_targeted_events_title_provinces_settlement_abandonedevent_feed_target_settlement_faction	Поселення залишено!	true
event_feed_targeted_events_title_conquest_blockade_establishedevent_feed_target_conquest_blockaded_faction	Ворог встановив блокаду!	true
event_feed_targeted_events_title_military_army_rank_gainedevent_feed_target_military_force_faction	Військові звичаї	true
event_feed_targeted_events_title_conquest_blockade_establishedevent_feed_target_conquest_blockader_faction	Встановлено блокаду	true
event_feed_targeted_events_title_diplomacy_treaty_broken_non_aggression_pactevent_feed_target_diplomacy_actor	Розривання пакту про ненапад	true
event_feed_targeted_events_title_military_ambusher_discovered_yoursevent_feed_target_ambusher_faction	Засідка зірвана	true
event_feed_targeted_events_title_character_dies_executedevent_feed_target_character_faction	Політичне вбивство	true
event_feed_targeted_events_title_conquest_settlement_capturedevent_feed_target_conquest_captured_from	Поселення втрачено!	true
event_feed_targeted_events_title_faction_political_subjectevent_feed_target_dilemma_faction	Справа держави	true
event_feed_targeted_events_title_scripted_transient_eventevent_feed_target_faction	#(title)	true
event_feed_targeted_events_title_diplomacy_faction_encounteredevent_feed_target_diplomacy_faction_1	Зустріч з новою державою	true
event_feed_targeted_events_title_conquest_battleevent_feed_target_conquest_battle_defender	#(battle_info)	true
event_feed_targeted_events_title_diplomacy_treaty_negotiated_defensive_allianceevent_feed_target_diplomacy_recipient	Оборонний союз створено	true
